X,Y,objectid,tree_name,tree_dbh,year,loc_y,loc_x
-8373970.02066843,4858839.82168054,65629,PLATANUS X ACERIFOLIA - LONDON PLANETREE,27,2024,39.95109892,-75.22465079
-8373961.18765442,4858831.78505118,65630,CERCIS CANADENSIS - EASTERN REDBUD,5,2024,39.95104358,-75.22457144
-8375933.78974894,4858922.64317833,65631,ACER PLATANOIDES - NORWAY MAPLE,14,2024,39.95166927,-75.24229163
-8373040.3752127,4858682.79160094,65632,ACER RUBRUM - RED MAPLE,18,2024,39.95001754,-75.21629965
-8374092.37220465,4858723.49046833,65633,ACER RUBRUM - RED MAPLE,11,2024,39.95029781,-75.2257499
-8376298.91663938,4858981.76479875,65634,PLATANUS X ACERIFOLIA - LONDON PLANETREE,32,2024,39.9520764,-75.24557161
-8373162.81004183,4858700.93928818,65635,PYRUS CALLERYANA - CALLERY PEAR,12,2024,39.95014251,-75.2173995
-8374746.01785901,4857651.07788068,65636,PLATANUS X ACERIFOLIA - LONDON PLANETREE,34,2024,39.94291225,-75.23162169
-8375863.92594656,4858911.2784031,65637,CRATAEGUS SPECIES - OTHER HAWTHORN,5,2024,39.951591,-75.24166403
-8373914.7424527,4858824.57485467,65638,PLATANUS X ACERIFOLIA - LONDON PLANETREE,38,2024,39.95099393,-75.22415422
-8373772.98360258,4858569.83709632,65639,TILIA SPECIES - OTHER LINDEN,9,2024,39.94923967,-75.22288078
-8375524.62251846,4858585.85516002,65640,ACER SACCHARUM - SUGAR MAPLE,10,2024,39.94934998,-75.23861601
-8375379.59650655,4858557.64033191,65641,QUERCUS RUBRA - NORTHERN RED OAK,9,2024,39.94915568,-75.23731322
-8373733.18440131,4858548.12471829,65642,ACER RUBRUM - RED MAPLE,9,2024,39.94909015,-75.22252326
-8373786.44855361,4858451.54315236,65643,ACER RUBRUM - RED MAPLE,5,2024,39.94842502,-75.22300174
-8373774.59565125,4858447.16075121,65644,ACER RUBRUM - RED MAPLE,6,2024,39.94839484,-75.22289526
-8373762.08224132,4858444.60016008,65645,ACER RUBRUM - RED MAPLE,8,2024,39.94837721,-75.22278285
-8373749.28850506,4858442.24148212,65646,ACER RUBRUM - RED MAPLE,7,2024,39.94836097,-75.22266792
-8373736.76611446,4858440.24304753,65647,ACER RUBRUM - RED MAPLE,7,2024,39.9483472,-75.22255543
-8373726.04028289,4858438.26666599,65648,ACER RUBRUM - RED MAPLE,7,2024,39.94833359,-75.22245908
-8373716.59453126,4858437.43324927,65649,ACER RUBRUM - RED MAPLE,9,2024,39.94832785,-75.22237423
-8373704.67984099,4858435.72175482,65650,ACER RUBRUM - RED MAPLE,8,2024,39.94831607,-75.2222672
-8373693.7172465,4858432.91337691,65651,ACER RUBRUM - RED MAPLE,10,2024,39.94829673,-75.22216872
-8373679.71891588,4858430.71413776,65652,ACER RUBRUM - RED MAPLE,7,2024,39.94828158,-75.22204297
-8373353.61854062,4858733.68909483,65653,CASTANEA SPECIES - OTHER CHESTNUT,11,2024,39.95036805,-75.21911356
-8373363.82993046,4858735.7911252,65654,CASTANEA SPECIES - OTHER CHESTNUT,15,2024,39.95038252,-75.21920529
-8373330.51453355,4858737.68293773,65655,PLATANUS X ACERIFOLIA - LONDON PLANETREE,26,2024,39.95039555,-75.21890601
-8376494.77350674,4859267.62509418,65656,ACER SPECIES - OTHER MAPLE,20,2024,39.95404489,-75.24733103
-8373446.4980712,4858631.80284544,65657,PRUNUS TRILOBA - FLOWERING PLUM,5,2024,39.9496664,-75.21994791
-8373689.08643796,4858786.68190608,65658,ZELKOVA SERRATA - JAPANESE ZELKOVA,16,2024,39.95073298,-75.22212712
-8373792.27498248,4858789.65583543,65659,PRUNUS SPECIES - OTHER CHERRY,6,2024,39.95075346,-75.22305408
-8373144.72779447,4858567.06781365,65660,ACER RUBRUM - RED MAPLE,2,2024,39.9492206,-75.21723706
-8373149.66562703,4858568.4006159,65661,LIQUIDAMBAR STYRACIFLUA - SWEETGUM,26,2024,39.94922978,-75.21728142
-8373748.83570157,4858806.05067914,65662,PRUNUS SPECIES - OTHER CHERRY,10,2024,39.95086636,-75.22266386
-8374349.27213922,4858555.01007035,65663,ACER SPECIES - OTHER MAPLE,4,2024,39.94913756,-75.22805767
-8373551.77968533,4858535.87996441,65664,LIQUIDAMBAR STYRACIFLUA - SWEETGUM,14,2024,39.94900582,-75.22089367
-8373538.39592445,4858534.1973071,65665,LIQUIDAMBAR STYRACIFLUA - SWEETGUM,16,2024,39.94899423,-75.22077344
-8373711.09822307,4858560.43691613,65666,ULMUS SPECIES - OTHER ELM,8,2024,39.94917494,-75.22232485
-8374285.03195204,4858528.47558844,65667,GLEDITSIA TRIACANTHOS - HONEYLOCUST,3,2024,39.94895483,-75.22748059
-8373503.2692919,4858527.7613123,65668,LIQUIDAMBAR STYRACIFLUA - SWEETGUM,16,2024,39.94894991,-75.2204579
-8374513.06461429,4858787.36790295,65669,MALUS PUMILA - APPLE,1,2024,39.9507377,-75.22952904
-8374863.11251409,4858896.40788583,65670,PLATANUS X ACERIFOLIA - LONDON PLANETREE,24,2024,39.9514886,-75.23267357
-8374864.87441904,4858888.84698849,65671,PLATANUS X ACERIFOLIA - LONDON PLANETREE,24,2024,39.95143653,-75.2326894
-8373256.64436429,4858032.33949802,65672,PLATANUS X ACERIFOLIA - LONDON PLANETREE,23,2024,39.94553804,-75.21824243
-8373253.2868718,4858027.91574439,65673,PLATANUS X ACERIFOLIA - LONDON PLANETREE,27,2024,39.94550757,-75.21821227
-8375531.66483014,4858604.33210119,65674,ACER SACCHARUM - SUGAR MAPLE,6,2024,39.94947723,-75.23867928
-8372977.52017983,4858556.52372189,65675,MALUS SPECIES - OTHER CRABAPPLE,8,2024,39.94914799,-75.21573501
-8373471.42468258,4858522.60548262,65676,LIQUIDAMBAR STYRACIFLUA - SWEETGUM,8,2024,39.94891441,-75.22017183
-8374862.61201373,4858990.02504966,65677,PLATANUS X ACERIFOLIA - LONDON PLANETREE,19,2024,39.95213328,-75.23266907
-8374257.27447099,4858746.56985079,65678,TILIA TOMENTOSA - SILVER LINDEN,2,2024,39.95045675,-75.22723124
-8375338.96830315,4858812.04039822,65679,UNKNOWN UNKNOWN - UNKNOWN,3,2024,39.95090761,-75.23694826
-8375218.63973913,4858985.51907073,65680,ACER PLATANOIDES - CRIMSON KING NORWAY MAPLE,11,2024,39.95210225,-75.23586733
-8373840.25621921,4856652.06214836,65681,PLATANUS X ACERIFOLIA - LONDON PLANETREE,30,2024,39.93603144,-75.2234851
-8374932.48979088,4858464.91187487,65682,PLATANUS X ACERIFOLIA - LONDON PLANETREE,31,2024,39.94851709,-75.2332968
-8374657.62918414,4858643.49085254,65683,ACER PLATANOIDES - NORWAY MAPLE,21,2024,39.94974689,-75.23082768
-8374661.20816454,4858623.24476051,65684,ACER PLATANOIDES - NORWAY MAPLE,23,2024,39.94960747,-75.23085983
-8373876.14578798,4858685.19327937,65685,PRUNUS PERSICA - PEACH,1,2024,39.95003408,-75.2238075
-8373469.80694706,4858291.48393594,65686,PYRUS CALLERYANA - CALLERY PEAR,18,2024,39.94732274,-75.2201573
-8373520.26132325,4858745.94549238,65687,MALUS SPECIES - OTHER CRABAPPLE,11,2024,39.95045245,-75.22061054
-8373502.18527705,4858742.63155317,65688,MALUS SPECIES - OTHER CRABAPPLE,12,2024,39.95042963,-75.22044816
-8375721.19394097,4858980.44099436,65689,PLATANUS X ACERIFOLIA - LONDON PLANETREE,26,2024,39.95206728,-75.24038185
-8375524.54350368,4858592.45225721,65690,ACER SACCHARUM - SUGAR MAPLE,10,2024,39.94939541,-75.2386153
-8376325.9003879,4858986.52680041,65691,PLATANUS X ACERIFOLIA - LONDON PLANETREE,33,2024,39.95210919,-75.24581401
-8373693.09293684,4858656.48812415,65692,ACER RUBRUM - RED MAPLE,11,2024,39.9498364,-75.22216311
-8373038.59652333,4857818.34605963,65693,ACER SACCHARINUM - SILVER MAPLE,22,2024,39.94406425,-75.21628367
-8374117.52847385,4858613.62528187,65694,ACER RUBRUM - RED MAPLE,4,2024,39.94954122,-75.22597588
-8373333.53059803,4858586.68537578,65695,TILIA SPECIES - OTHER LINDEN,19,2024,39.9493557,-75.21893311
-8373321.91846101,4858594.51322524,65696,ACER RUBRUM - RED MAPLE,1,2024,39.94940961,-75.21882879
-8373314.15222721,4858593.24706819,65697,PLATANUS X ACERIFOLIA - LONDON PLANETREE,12,2024,39.94940089,-75.21875903
-8374048.25768199,4858731.68061085,65698,SYRINGA RETICULATA - JAPANESE TREE LILAC,6,2024,39.95035422,-75.22535361
-8373816.63164033,4858809.05564215,65699,PRUNUS SPECIES - OTHER CHERRY,16,2024,39.95088706,-75.22327288
-8373809.94892031,4858807.62067902,65700,PRUNUS SPECIES - OTHER CHERRY,6,2024,39.95087717,-75.22321284
-8376469.04416498,4859273.84929209,65701,ACER SPECIES - OTHER MAPLE,18,2024,39.95408775,-75.2470999
-8375287.29929597,4858769.34688363,65702,GINKGO BILOBA - GINKGO,14,2024,39.9506136,-75.2364841
-8374194.68871796,4858529.83196373,65703,PLATANUS X ACERIFOLIA - LONDON PLANETREE,33,2024,39.94896417,-75.22666902
-8373520.86069399,4858348.06664336,65704,PYRUS CALLERYANA - CALLERY PEAR,13,2024,39.94771241,-75.22061592
-8374310.60001784,4858548.99849778,65705,CERCIS CANADENSIS - EASTERN REDBUD,4,2024,39.94909616,-75.22771027
-8373923.83806355,4858487.80678149,65706,ACER CAMPESTRE - HEDGE MAPLE,6,2024,39.94867476,-75.22423593
-8373785.01920543,4858789.0090346,65707,PRUNUS SPECIES - OTHER CHERRY,7,2024,39.95074901,-75.2229889
-8373379.7556445,4858605.11991521,65708,ACER SACCHARUM - LEGACY SUGAR MAPLE,2,2024,39.94948265,-75.21934835
-8373370.69378565,4858603.80317228,65709,TAXODIUM DISTICHUM - BALDCYPRESS,11,2024,39.94947358,-75.21926695
-8374903.30627877,4857819.5971931,65710,KOELREUTERIA PANICULATA - GOLDENRAIN TREE,13,2024,39.94407287,-75.23303464
-8374164.12486647,4858524.86207157,65711,PLATANUS X ACERIFOLIA - LONDON PLANETREE,31,2024,39.94892995,-75.22639446
-8374895.24190327,4857809.24720149,65712,KOELREUTERIA PANICULATA - GOLDENRAIN TREE,13,2024,39.94400159,-75.23296219
-8375345.14772972,4858770.99139303,65713,SYRINGA RETICULATA - JAPANESE TREE LILAC,5,2024,39.95062493,-75.23700377
-8373747.3138369,4858680.76918447,65714,PYRUS CALLERYANA - CALLERY PEAR,12,2024,39.95000361,-75.22265018
-8374846.99089828,4858860.52482833,65715,PLATANUS X ACERIFOLIA - LONDON PLANETREE,31,2024,39.95124149,-75.23252875
-8373985.29816843,4858496.65418312,65716,SYRINGA RETICULATA - JAPANESE TREE LILAC,3,2024,39.94873569,-75.22478803
-8373781.16217217,4858464.0533001,65717,PRUNUS SPECIES - OTHER CHERRY,8,2024,39.94851118,-75.22295425
-8374253.87132586,4858760.90510843,65718,ACER GINNALA - AMUR MAPLE,4,2024,39.95055547,-75.22720067
-8373295.54540912,4858072.61613942,65719,PRUNUS SPECIES - OTHER CHERRY,11,2024,39.94581542,-75.21859188
-8375709.61184571,4858980.29768671,65720,PLATANUS X ACERIFOLIA - LONDON PLANETREE,38,2024,39.95206629,-75.2402778
-8374181.85781495,4858513.13075573,65721,ZELKOVA SERRATA - JAPANESE ZELKOVA,13,2024,39.94884916,-75.22655376
-8373752.37534299,4858681.46664268,65722,HALESIA CAROLINA - CAROLINA SILVERBELL,3,2024,39.95000842,-75.22269565
-8374062.1354056,4858616.62816392,65723,PRUNUS SPECIES - OTHER CHERRY,9,2024,39.9495619,-75.22547827
-8373421.774443,4858743.79609871,65724,ZELKOVA SERRATA - JAPANESE ZELKOVA,10.5,2024,39.95043765,-75.21972582
-8373315.59894777,4858097.36739354,65725,QUERCUS RUBRA - NORTHERN RED OAK,23,2024,39.94598588,-75.21877202
-8372731.24413246,4857480.40538669,65726,GLEDITSIA TRIACANTHOS - HONEYLOCUST,6,2024,39.94173677,-75.21352268
-8374594.80638224,4859130.35133655,65727,ZELKOVA SERRATA - JAPANESE ZELKOVA,17,2024,39.9530996,-75.23026334
-8373800.28158676,4858689.69069951,65728,PRUNUS SUBHIRTELLA - SNOW GOOSE CHERRY,2,2024,39.95006505,-75.223126
-8373303.85986045,4858609.38684397,65729,PLATANUS X ACERIFOLIA - LONDON PLANETREE,29,2024,39.94951203,-75.21866657
-8373299.0665189,4858607.77999005,65730,PLATANUS X ACERIFOLIA - LONDON PLANETREE,34,2024,39.94950097,-75.21862351
-8373830.96682328,4858580.55531289,65731,ACER RUBRUM - RED MAPLE,13,2024,39.94931348,-75.22340165
-8373771.11130481,4858461.49780325,65732,ZELKOVA SERRATA - JAPANESE ZELKOVA,11,2024,39.94849358,-75.22286396
-8373931.51892886,4858471.99585108,65733,SYRINGA RETICULATA - JAPANESE TREE LILAC,3,2024,39.94856587,-75.22430493
-8373418.45255375,4858627.01763756,65734,PRUNUS SPECIES - OTHER CHERRY,8,2024,39.94963345,-75.21969597
-8374413.36016388,4858549.6968505,65735,STYRAX JAPONICUS - JAPANESE SNOWBELL,2,2024,39.94910097,-75.22863338
-8373187.11944101,4858576.17702156,65736,PRUNUS SPECIES - OTHER CHERRY,3,2024,39.94928333,-75.21761787
-8373797.26369259,4858806.58158753,65737,PRUNUS SPECIES - OTHER CHERRY,9,2024,39.95087002,-75.22309889
-8373460.82465684,4858255.11507655,65738,PRUNUS SPECIES - OTHER CHERRY,10,2024,39.94707227,-75.22007661
-8374449.42152551,4858656.07947658,65739,ACER RUBRUM - RED MAPLE,23,2024,39.94983359,-75.22895732
-8372484.8449523,4857179.92899619,65740,SYRINGA RETICULATA - JAPANESE TREE LILAC,3,2024,39.93966725,-75.21130924
-8373969.83341818,4858494.00517358,65741,ACER CAMPESTRE - HEDGE MAPLE,7,2024,39.94871745,-75.22464911
-8372722.56625258,4857470.82751654,65742,PYRUS CALLERYANA - CALLERY PEAR,17,2024,39.94167081,-75.21344472
-8375514.51415495,4858657.53749448,65743,ACER PLATANOIDES - NORWAY MAPLE,10,2024,39.94984363,-75.23852521
-8373816.01520635,4858691.74956861,65744,FRAXINUS SPECIES - OTHER ASH,16,2024,39.95007923,-75.22326734
-8373901.01893892,4858807.83641441,65745,PLATANUS X ACERIFOLIA - LONDON PLANETREE,35,2024,39.95087866,-75.22403094
-8373419.57775297,4858208.55730447,65746,PRUNUS SPECIES - OTHER CHERRY,7,2024,39.94675164,-75.21970608
-8373642.71657596,4858536.65221224,65747,ZELKOVA SERRATA - JAPANESE ZELKOVA,21,2024,39.94901114,-75.22171057
-8374989.83681611,4858864.55539211,65748,PLATANUS X ACERIFOLIA - LONDON PLANETREE,41,2024,39.95126925,-75.23381195
-8373069.85513371,4858687.87411038,65749,GLEDITSIA TRIACANTHOS - HONEYLOCUST,14,2024,39.95005254,-75.21656447
-8375521.44876818,4858815.85495292,65750,ACER RUBRUM - RED MAPLE,9,2024,39.95093388,-75.2385875
-8374313.32241349,4858532.2116915,65751,ACER RUBRUM - RED MAPLE,7,2024,39.94898056,-75.22773472
-8374183.08328233,4858528.25106605,65752,PLATANUS X ACERIFOLIA - LONDON PLANETREE,23,2024,39.94895328,-75.22656477
-8373166.07008588,4858688.75767355,65753,PRUNUS SPECIES - OTHER CHERRY,6,2024,39.95005863,-75.21742878
-8373483.1731729,4858537.01939926,65754,PRUNUS SPECIES - OTHER CHERRY,13,2024,39.94901367,-75.22027737
-8374997.53188736,4859404.41451508,65755,ACER SPECIES - OTHER MAPLE,12,2024,39.95498684,-75.23388108
-8375007.74357651,4859405.64130558,65756,ACER SPECIES - OTHER MAPLE,15,2024,39.95499528,-75.23397281
-8375022.25969581,4859363.4610762,65757,ACER SPECIES - OTHER MAPLE,11,2024,39.95470483,-75.23410321
-8375024.48086395,4859354.15858735,65758,ACER SPECIES - OTHER MAPLE,15,2024,39.95464077,-75.23412317
-8374295.64411136,4858907.14988185,65759,ACER PLATANOIDES - NORWAY MAPLE,9,2024,39.95156257,-75.22757592
-8374861.23212991,4859000.34614397,65760,ACER PLATANOIDES - CRIMSON KING NORWAY MAPLE,9,2024,39.95220435,-75.23265668
-8373464.46789914,4858634.72129761,65761,PRUNUS SPECIES - OTHER CHERRY,11,2024,39.9496865,-75.22010934
-8373627.13119446,4858532.55857836,65762,ZELKOVA SERRATA - JAPANESE ZELKOVA,23,2024,39.94898295,-75.22157057
-8376450.35463712,4859260.77655682,65763,ACER RUBRUM - RED MAPLE,18,2024,39.95399773,-75.246932
-8374338.52794739,4858913.55043602,65764,ACER PLATANOIDES - NORWAY MAPLE,9,2024,39.95160665,-75.22796115
-8373837.05393982,4858696.09606308,65765,SOPHORA JAPONICA - JAPANESE PAGODA TREE,10,2024,39.95010916,-75.22345633
-8372938.05699022,4858550.65569099,65766,PRUNUS SPECIES - OTHER CHERRY,10,2024,39.94910758,-75.21538051
-8373578.48829015,4858653.42376604,65767,QUERCUS RUBRA - NORTHERN RED OAK,19,2024,39.9498153,-75.2211336
-8375540.44943503,4858551.38771522,65768,MALUS SPECIES - OTHER CRABAPPLE,14,2024,39.94911262,-75.23875819
-8373642.15422702,4858780.6774029,65769,ACER RUBRUM - RED MAPLE,11,2024,39.95069163,-75.22170552
-8376480.8598832,4859276.83080764,65770,ACER SPECIES - OTHER MAPLE,23,2024,39.95410829,-75.24720604
-8373828.06378736,4858471.42330433,65771,ACER RUBRUM - RED MAPLE,7,2024,39.94856193,-75.22337557
-8373967.20233829,4858700.76651093,65772,GLEDITSIA TRIACANTHOS - HONEYLOCUST,14,2024,39.95014132,-75.22462548
-8374942.69108996,4857835.96699226,65773,KOELREUTERIA PANICULATA - GOLDENRAIN TREE,15,2024,39.94418561,-75.23338844
-8373005.54392028,4858545.1322288,65774,FRAXINUS SPECIES - OTHER ASH,18,2024,39.94906954,-75.21598675
-8375376.94010149,4858568.13637749,65775,PRUNUS SPECIES - OTHER CHERRY,11,2024,39.94922796,-75.23728936
-8373731.92518463,4858662.72437964,65776,GINKGO BILOBA - GINKGO,16,2024,39.94987935,-75.22251195
-8373939.62182505,4858488.74928838,65777,ACER GINNALA - AMUR MAPLE,11,2024,39.94868125,-75.22437772
-8373886.98787197,4858480.32195546,65778,PRUNUS TRILOBA - FLOWERING PLUM,8,2024,39.94862321,-75.2239049
-8373545.6333608,4858347.73315524,65779,PRUNUS TRILOBA - FLOWERING PLUM,5,2024,39.94771011,-75.22083846
-8373848.17479048,4856658.43175356,65780,PLATANUS X ACERIFOLIA - LONDON PLANETREE,34,2024,39.93607531,-75.22355623
-8375339.24950979,4858804.7098386,65781,GLEDITSIA TRIACANTHOS - HONEYLOCUST,9,2024,39.95085713,-75.23695078
-8373598.23490761,4858641.24202778,65782,PLATANUS X ACERIFOLIA - LONDON PLANETREE,33,2024,39.94973141,-75.22131099
-8373073.31063142,4858556.9319216,65783,SYRINGA RETICULATA - JAPANESE TREE LILAC,5,2024,39.9491508,-75.21659551
-8373540.28337539,4858546.99160989,65784,PLATANUS X ACERIFOLIA - LONDON PLANETREE,13,2024,39.94908234,-75.2207904
-8373229.44804929,4858002.18175022,65785,PLATANUS X ACERIFOLIA - LONDON PLANETREE,33,2024,39.94533034,-75.21799812
-8373949.63890601,4858489.87678846,65786,SYRINGA RETICULATA - JAPANESE TREE LILAC,4,2024,39.94868901,-75.2244677
-8373438.1321161,4858631.26096789,65787,PRUNUS SPECIES - OTHER CHERRY,13,2024,39.94966267,-75.21987276
-8373057.1946712,4858670.61565784,65788,ACER CAMPESTRE - HEDGE MAPLE,11,2024,39.94993369,-75.21645074
-8373595.38662628,4858758.16535962,65789,ACER PLATANOIDES - CRIMSON KING NORWAY MAPLE,11,2024,39.9505366,-75.2212854
-8372942.60440992,4858652.69985357,65790,PRUNUS TRILOBA - FLOWERING PLUM,9,2024,39.94981031,-75.21542136
-8373673.92642391,4858769.09883283,65791,ACER GINNALA - AMUR MAPLE,5,2024,39.95061189,-75.22199093
-8373171.7516312,4857938.65213351,65792,JUNIPERUS VIRGINIANA - EASTERN REDCEDAR,11,2024,39.94489281,-75.21747982
-8373954.37397637,4858698.69973503,65793,GLEDITSIA TRIACANTHOS - HONEYLOCUST,15,2024,39.95012709,-75.22451024
-8373155.30050254,4858685.29621296,65794,PRUNUS SPECIES - OTHER CHERRY,16,2024,39.95003479,-75.21733204
-8373525.66620685,4858327.94012136,65795,PRUNUS SPECIES - OTHER CHERRY,7,2024,39.9475738,-75.22065909
-8373662.11182485,4858539.52464697,65796,ZELKOVA SERRATA - JAPANESE ZELKOVA,21,2024,39.94903092,-75.2218848
-8374670.34187145,4858658.71334579,65797,NYSSA SYLVATICA - BLACKGUM,1,2024,39.94985172,-75.23094188
-8374617.3950989,4858988.82948074,65798,ACER PLATANOIDES - NORWAY MAPLE,10,2024,39.95212505,-75.23046625
-8374315.53659573,4858550.16019395,65799,CORNUS KOUSA - KOUSA DOGWOOD,4,2024,39.94910416,-75.22775461
-8374074.72844322,4858495.92024925,65800,ZELKOVA SERRATA - JAPANESE ZELKOVA,11,2024,39.94873063,-75.2255914
-8373521.48367504,4858625.66306921,65801,GLEDITSIA TRIACANTHOS - HONEYLOCUST,7,2024,39.94962412,-75.22062152
-8375510.29379552,4858680.64918929,65802,ACER PLATANOIDES - NORWAY MAPLE,12,2024,39.95000279,-75.2384873
-8374159.53819286,4858524.36947817,65803,PLATANUS X ACERIFOLIA - LONDON PLANETREE,23,2024,39.94892655,-75.22635326
-8372945.78651325,4858551.25710459,65804,PRUNUS SPECIES - OTHER CHERRY,7,2024,39.94911172,-75.21544994
-8373368.80662995,4858179.91677992,65805,PLATANUS X ACERIFOLIA - LONDON PLANETREE,36,2024,39.94655439,-75.21925
-8373161.33033322,4858585.52294023,65806,TILIA SPECIES - OTHER LINDEN,26,2024,39.94934769,-75.21738621
-8373476.15406249,4858739.12837753,65807,ACER PLATANOIDES - NORWAY MAPLE,11,2024,39.9504055,-75.22021432
-8374358.90561963,4858541.97237498,65808,GLEDITSIA TRIACANTHOS - HONEYLOCUST,3,2024,39.94904778,-75.22814421
-8374927.14283844,4858587.85263259,65809,PLATANUS X ACERIFOLIA - LONDON PLANETREE,28,2024,39.94936374,-75.23324877
-8373782.21355205,4858691.17498729,65810,PLATANUS X ACERIFOLIA - LONDON PLANETREE,23,2024,39.95007527,-75.22296369
-8373487.34825428,4858285.02211841,65811,PRUNUS TRILOBA - FLOWERING PLUM,5,2024,39.94727824,-75.22031487
-8373483.75066406,4858281.1006199,65812,PRUNUS TRILOBA - FLOWERING PLUM,3,2024,39.94725123,-75.22028256
-8372922.92491651,4858531.7760699,65813,PLATANUS X ACERIFOLIA - LONDON PLANETREE,24,2024,39.94897756,-75.21524457
-8372916.80360185,4858546.41481521,65814,PRUNUS SPECIES - OTHER CHERRY,15,2024,39.94907837,-75.21518959
-8373432.9393715,4858731.46368063,65815,PRUNUS SPECIES - OTHER CHERRY,7,2024,39.95035272,-75.21982611
-8374623.96277412,4858944.70253923,65816,ACER RUBRUM - RED MAPLE,11,2024,39.95182117,-75.23052525
-8374889.25258758,4857800.30918719,65817,KOELREUTERIA PANICULATA - GOLDENRAIN TREE,11,2024,39.94394003,-75.23290839
-8374901.65007531,4857792.48629192,65818,ZELKOVA SERRATA - JAPANESE ZELKOVA,14,2024,39.94388615,-75.23301976
-8373736.09095306,4858796.20357961,65819,ZELKOVA SERRATA - JAPANESE ZELKOVA,14,2024,39.95079855,-75.22254937
-8373656.68863586,4858650.32256531,65820,PRUNUS SPECIES - OTHER CHERRY,9,2024,39.94979394,-75.22183608
-8373645.77899901,4858765.12352564,65821,PYRUS CALLERYANA - CALLERY PEAR,9,2024,39.95058452,-75.22173808
-8375245.76666431,4858573.0514697,65822,MAACKIA AMURENSIS - AMUR MAACKIA,2,2024,39.94926181,-75.23611101
-8375214.04957763,4858567.99013175,65823,MAACKIA AMURENSIS - AMUR MAACKIA,5,2024,39.94922695,-75.23582609
-8375186.09964345,4858563.48725685,65824,MAACKIA AMURENSIS - AMUR MAACKIA,5,2024,39.94919594,-75.23557501
-8375170.72471303,4858535.89447616,65825,SYRINGA RETICULATA - JAPANESE TREE LILAC,4,2024,39.94900592,-75.2354369
-8375172.81480404,4858523.96671461,65826,PRUNUS SPECIES - OTHER CHERRY,4,2024,39.94892378,-75.23545567
-8375303.69064225,4858550.59779373,65827,PLATANUS X ACERIFOLIA - LONDON PLANETREE,5,2024,39.94910718,-75.23663135
-8373788.88364484,4858464.54273561,65828,PLATANUS X ACERIFOLIA - LONDON PLANETREE,11,2024,39.94851455,-75.22302361
